,x,bed,thickness
123,1815.6965625226585,256.41125040000014,2916.5292190399996
124,1830.7748081670288,257.24781279999996,2916.7428128
125,1845.7953482191515,258.08468799999974,2916.9564065600002
126,1860.229546622737,258.92125040000013,2917.16921904
127,1875.2499618994334,259.7581255999999,2917.3828128
128,1889.6255467721348,260.595,2917.59640656
129,1904.6458788321324,261.4315623999998,2917.5692190399996
130,1919.7813742722938,262.2684376000002,2917.5692190399996
131,1934.156836803173,262.7325,2917.5428128
132,1949.1770025369333,263.19656239999983,2917.5164065599997
133,1963.6109588995023,263.66062559999995,2917.5164065599997
134,1978.689491960933,264.1246879999997,2917.5164065599997
135,1993.00696055546,264.58875040000015,2917.5164065599997
136,2008.0846256241348,265.0528127999999,2917.24921904
137,2022.5173864605167,265.5168751999998,2917.0092190399996
138,2037.595753736925,265.98125040000014,2917.0092190399996
139,2052.028475863699,266.44531279999995,2917.0092190399996
140,2067.1058090707666,266.9093751999998,2917.0364065599997
141,2082.183100757553,267.3734376000002,2916.79640656
142,2096.6166109558108,267.83750000000003,2916.5564065599997
143,2111.694604836128,268.3015623999998,2916.5828128
144,2126.0693330235226,268.76562559999996,2916.5828128
145,2141.204001849299,269.0571879999997,2916.5828128
146,2155.5219327099767,269.34875040000014,2916.60921904
147,2170.5988926573045,269.64031279999995,2916.87640656
148,2185.032078213684,269.9318751999998,2917.11640656
149,2200.1088722137356,270.2234376000002,2916.9028128
150,2214.484225803855,270.515,2916.6892190400004
151,2229.504177966839,270.8062504000002,2916.44921904
152,2244.639342711962,271.09781279999993,2916.47640656
153,2259.0136226913455,271.3893751999998,2916.2628127999997
154,2274.1487880394707,271.68093760000016,2916.0492190399996
155,2288.52294578038,271.9725,2915.83640656
156,2303.6003176740924,272.26406239999983,2915.6228128
157,2318.03301534419,272.5556255999999,2915.40921904
158,2333.109311621796,272.7359376000002,2915.19640656
159,2347.4850023015897,272.91656239999986,2914.9828128
160,2362.6188443438004,273.09687519999983,2915.03640656
161,2376.993710800525,274.0893751999998,2915.0628128
162,2392.128338474533,273.4578128,2915.11640656
163,2406.5029995920922,273.63843760000015,2914.92921904
164,2421.578964088476,273.81875040000017,2915.2228128
165,2436.7135093142133,274.2278128,2915.2492190400003
166,2451.088006765596,272.52500000000003,2915.3028127999996
167,2466.2791898628784,272.5631255999999,2915.35640656
168,2480.6543919327814,272.6012504000001,2915.40921904
169,2495.788730723827,272.63937519999973,2915.4628128
170,2510.1630254832708,272.6775,2915.48921904
171,2525.239484795704,272.7156255999999,2915.5428128
172,2539.7290023853275,272.7537504000002,2915.59640656
173,2554.8054203527427,272.7918751999998,2915.64921904
174,2569.237185233287,272.83000000000004,2915.9428128
175,2584.3701592780853,272.8681255999999,2915.96921904
176,2598.803621926272,272.9062504000001,2916.0228128
177,2613.8797494699975,272.94437519999974,2916.07640656
178,2628.311354031859,272.9825,2916.12921904
179,2643.444989699681,273.0206255999999,2916.1828128
180,2657.876472746124,273.0587504000002,2916.2628127999997
181,2672.9523929349816,273.09687519999983,2916.31640656
182,2687.326037612671,272.9615623999999,2916.36921904
183,2702.459466713757,272.82625040000016,2916.44921904
184,2716.8339402373094,272.6909376000002,2916.5028128
185,2731.852845806672,272.55531279999997,2916.5828128
186,2746.284003879249,270.7787504000001,2916.6628128
187,2761.3018749796174,271.3340623999998,2916.7164065600005
188,2776.3775047933887,270.63187519999974,2916.79640656
189,2790.751691251542,272.01406239999983,2916.87640656
190,2805.7693959863536,271.8787504000002,2916.92921904
191,2820.7294248828985,271.7434376000002,2917.0092190399996
192,2835.0458116880473,271.6078128,2917.0628128
193,2850.065210953311,271.4725,2917.1428128000002
194,2865.025114997072,271.33718799999974,2917.1964065600005
195,2879.2836185116466,271.2018751999998,2917.27640656
196,2894.243356194129,270.90468799999974,2917.35640656
197,2909.2039621099393,270.9312504000002,2917.16921904
198,2924.1637416425074,270.79562559999994,2917.0092190399996
199,2938.4220371743286,270.66812559999994,2916.8228128
200,2953.3824768829945,270.52500000000003,2916.6628128
201,2968.3428752031905,269.69625040000017,2916.47640656
202,2983.2455563441763,269.55687519999975,2916.28921904
203,2997.503643678516,269.41749999999996,2916.36921904
204,3012.463875889036,269.2784376000002,2916.4228128
205,3027.4240251693554,269.1390623999998,2916.47640656
206,3042.326540491791,268.99968799999976,2916.5564065599997
207,3056.5844196256803,268.8603128,2916.60921904
208,3071.5435347167804,268.7209376000002,2916.92921904
209,3086.44588397145,268.58187519999984,2917.2228128
210,3101.4057844671042,268.4425,2917.5428128
211,3115.664281938094,268.30312559999993,2917.8628128
212,3130.566465128897,268.16375040000014,2918.15640656
213,3145.52619952058,268.0243751999998,2918.4764065599998
214,3160.485892527722,267.8853128,2918.52921904
215,3175.330276829787,267.7459376000002,2918.60921904
216,3189.587697253228,267.6065623999998,2918.6628128
217,3204.489590568395,267.46718799999974,2918.71640656
218,3219.391359664456,267.32781279999995,2918.79640656
219,3234.3507625475613,267.1887504000001,2918.84921904
220,3249.2524907654297,267.04937519999976,2918.9028128000004
221,3263.4537634202716,266.90999999999997,2918.95640656
222,3278.413041844222,266.7706255999999,2919.00921904
223,3293.314604162515,265.56656239999984,2919.0628127999994
224,3308.2160422653105,265.3225,2919.11640656
225,3323.059931046577,266.3528127999999,2919.16921904
226,3337.259960533396,266.2134376000002,2919.2228127999997
227,3352.1613576733653,265.3590623999998,2919.27640656
228,3367.0626721412264,266.5184376000002,2919.32921904
229,3381.963820855206,265.6703128,2919.3564065600003
230,3396.7506566344673,265.65625040000015,2919.4092190399997
231,3411.652633035512,266.26718799999975,2919.4628128
232,3426.496936444528,266.1593751999998,2919.51640656
233,3441.2826994022616,266.0512504000002,2919.5428127999994
234,3456.125970325942,265.94343760000015,2919.59640656
235,3470.8548064189818,264.88218799999976,2919.64921904
236,3484.9968679064623,265.7275,2919.6764065600005
237,3499.840015863345,265.61968799999977,2919.96921904
238,3514.5686883525486,265.51156239999983,2920.23640656
239,3529.35503452392,265.40375040000015,2920.5028128
240,3544.1404307771736,265.19937519999974,2920.52921904
241,3558.927398353684,265.5768751999998,2920.55640656
242,3573.6559942378517,265.08,2920.5828128000003
243,3588.4988160634384,264.97187519999983,2920.5828128000003
244,3603.227207329546,265.1815623999998,2920.60921904
245,3618.0699065329827,264.7559376000002,2920.60921904
246,3632.798300872717,264.6481255999999,2920.60921904
247,3647.641828646869,264.54,2920.6364065600005
248,3662.4843644785433,264.4321879999997,2920.3964065600003
249,3677.2125138830597,264.3243751999998,2920.1564065600005
250,3692.113588788823,264.21625040000015,2919.8892190399997
251,3706.9568706998107,264.1084376000002,2919.8892190399997
252,3721.7424848639494,264.00031279999996,2919.8892190399997
253,3736.5856854904123,263.89250000000004,2919.8892190399997
254,3751.4865134768042,263.8475,2919.8628128
255,3765.6851563348464,263.8021879999997,2919.8628128
256,3780.4706066679646,263.75718799999976,2919.8364065600003
257,3795.370276535148,263.71218799999974,2919.8092190400002
258,3810.2708980188618,263.66687519999977,2919.8092190400002
259,3825.2290628937917,263.6218751999998,2919.7828127999996
260,3840.129560459245,263.57656239999983,2919.75640656
261,3854.327786214868,263.5315623999998,2919.72921904
262,3869.2857851346926,263.48656239999985,2919.7028127999997
263,3884.2437426879333,263.4412504000002,2919.6764065600005
264,3899.2016173404554,263.39625040000016,2919.64921904
265,3913.4573025193968,263.3509376000002,2919.6228128000002
266,3928.4150523888966,263.30593760000016,2919.59640656
267,3943.430469761559,263.2609376000002,2919.5428127999994
268,3957.7436981567735,263.21562559999995,2919.51640656
269,3972.7579565013148,263.17062559999994,2919.4628128
270,3987.7731660735008,263.1256255999999,2919.4364065600003
271,4002.144640489292,263.08031279999994,2919.3828128000005
272,4017.2173515689356,263.0353128,2919.32921904
273,4031.5302915354987,262.99031279999997,2919.27640656
274,4046.6604631941154,262.945,2919.2228127999997
275,4061.733008228781,262.9,2919.1428128000002
276,4076.161037640253,262.8546879999998,2919.08921904
277,4091.3487124436215,262.80968799999977,2919.00921904
278,4105.718951462055,262.77781279999994,2918.95640656
279,4120.90654420534,262.7459376000002,2918.8764065600003
280,4135.277529194442,262.7140623999998,2918.79640656
281,4149.762862927004,262.68218799999977,2918.71640656
282,4164.950249968519,262.6506255999999,2918.63640656
283,4179.435504833775,262.6187504000002,2918.28921904
284,4194.565222555262,262.5868751999998,2918.20921904
285,4209.050356578911,262.55500000000006,2917.8628128
286,4224.237538325615,262.5231255999999,2917.5428128
287,4238.724329679026,262.4912504000001,2917.4364065600003
288,4253.266976965722,262.4593751999998,2917.3292190399993
289,4268.396281234527,262.4275,2917.24921904
290,4282.881177623742,262.3959376000002,2917.1428128000002
291,4298.068072067443,262.3640623999998,2917.0364065599997
292,4312.610521135575,261.3790623999998,2916.92921904
293,4327.096127280922,261.76406239999983,2916.84921904
294,4342.225267301532,261.24093760000017,2916.9828128000004
295,4356.769211672756,261.21250000000003,2916.87640656
296,4371.955818905102,261.32500000000005,2917.0364065599997
297,4386.44031603176,261.1556255999999,2917.16921904
298,4400.983359594611,261.1271879999997,2917.0628128
299,4416.169802976408,261.09875040000014,2916.9564065600002
300,4430.654141714782,261.07031279999995,2916.87640656
301,4445.1393517299,261.04187519999977,2916.76921904
302,4460.383182804144,261.0134376000002,2916.6628128
303,4474.869099283082,260.985,2916.5564065599997
304,4490.11293231968,260.9565623999998,2916.47640656
305,4504.597902188936,260.92843760000017,2916.36921904
306,4519.140428442144,260.90000000000003,2916.2628127999997
307,4534.326420791491,260.8715623999998,2915.91640656
308,4548.753678455789,260.8431255999999,2915.56921904
309,4563.295220284272,260.81468799999976,2915.48921904
310,4578.481916669742,260.78625040000014,2915.3828128
311,4592.967437249215,259.33375040000016,2915.0628128
312,4608.153142142619,259.36343760000017,2914.71640656
313,4622.579994202199,260.7009376000002,2914.3692190399997
314,4637.064528921983,260.6725,2914.2892190400003
315,4652.250979243472,260.6440623999998,2914.1828127999997
316,4666.735351863797,260.5859376000002,2914.1028128
317,4681.920893786926,260.52812559999995,2914.0228128000003
318,4696.348332511217,260.46999999999997,2914.15640656
319,4711.534535814586,260.4118751999998,2914.3164065600004
320,4725.961151200012,260.3540623999998,2914.20921904
321,4741.089590527161,260.2959376000002,2914.12921904
322,4755.573641721727,260.23812559999993,2914.2892190400003
323,4770.00009642668,259.0637504000001,2914.4228128
324,4785.186053364057,260.48187519999976,2914.5828128
325,4799.554703397109,260.1753128,2914.47640656
326,4814.740536621059,259.3015623999998,2914.39640656
327,4829.22517499821,259.94781279999995,2914.2892190400003
328,4844.29560033865,259.89,2914.20921904
329,4858.7793323322985,259.8318751999998,2914.1028128
330,4873.90731724778,259.7737504000001,2914.0228128000003
331,4888.391837793155,259.6915623999998,2913.9428128000004
332,4903.519740168922,259.6653127999999,2913.8364065600003
333,4917.94554501884,259.59968799999973,2913.72921904
334,4933.130925266436,259.54187519999977,2913.64921904
335,4947.615120613089,259.4837504000001,2913.5428128000003
336,4961.984113386148,259.4259376000002,2913.2228128000006
337,4977.169329248791,259.3678127999999,2912.8764065600003
338,4991.65253821043,259.30968799999977,2912.55640656
339,5006.837630575363,259.25187519999974,2912.2092190400003
340,5021.206503937472,259.19375040000017,2911.8892190399997
341,5036.391472556352,259.1356255999999,2911.5428128
342,5050.876216962162,259.07781279999995,2911.2228127999997
343,5066.061062071894,259.01968799999975,2910.8764065600003
344,5080.429649778336,258.8906255999999,2910.79640656
345,5095.614371133022,258.7618751999998,2910.71640656
346,5110.097178892771,258.63281279999995,2910.63640656
347,5124.52312743089,258.50406239999984,2910.79640656
348,5139.65012031309,258.375,2910.95640656
349,5154.076113129457,258.2462504000002,2911.11640656
350,5169.260546414225,258.1171879999997,2911.27640656
351,5183.744850653413,257.98843760000017,2911.4364065600003
352,5198.81485664194,257.8593751999998,2911.6228128000002
353,5213.298171339804,257.73062559999994,2911.7828128
354,5228.424708644758,257.6015623999998,2911.9428128
355,5242.908068451754,257.47281279999993,2911.8628128
356,5257.976915635038,257.34375040000015,2911.7828128
357,5272.460029218535,257.215,2911.7028127999997
358,5287.587269285388,255.66968799999972,2911.6228128000002
359,5302.013521338711,256.95718799999975,2911.56921904
360,5317.139727642047,256.8281255999999,2911.4892190400005
361,5331.622640079164,256.5903128,2911.4364065600003
362,5346.1055971482565,256.5703127999999,2911.3564065600003
363,5361.1749800197285,256.44156239999984,2911.3028128
364,5375.657732394073,256.3125,2911.2228127999997
365,5390.842251647307,256.4931255999999,2911.1692190399995
366,5405.325709692042,256.67343760000017,2911.11640656
367,5420.451502417054,256.8540623999998,2911.0628128
368,5434.8773948767775,257.0343751999998,2911.0092190400005
369,5450.0607572132285,257.215,2910.95640656
370,5464.544097584629,257.3953128,2910.9028128
371,5479.02644834634,257.5759376000002,2910.84921904
372,5494.1529858414,257.75625040000017,2910.79640656
373,5508.577561824393,257.3384376000002,2910.7428127999997
374,5523.761587165049,257.4203127999999,2910.71640656
375,5538.244563502565,257.2793751999998,2910.6628128
376,5553.370894200212,257.2171879999997,2910.60921904
377,5567.852922927021,258.65875040000014,2910.5828128
378,5582.979129438623,258.8390623999998,2910.2892190400003
379,5597.461988043637,257.2018751999998,2910.0228128
380,5611.886201599074,257.4115623999998,2909.72921904
381,5627.069815092676,257.6212504000002,2909.4628128
382,5641.553340329774,257.8309376000002,2909.16921904
383,5656.7368302153045,258.0406255999999,2908.8764065600003
384,5671.103227475207,258.2503128,2908.60921904
385,5686.286635083423,259.015,2908.31640656
386,5700.769091451148,258.9934376000002,2908.0228128
387,5715.952458576896,258.91,2907.72921904
388,5730.434835675856,259.0890623999999,2907.4364065600003
389,5744.800990751057,259.2984376000002,2907.3828128000005
390,5759.984068599224,259.5081255999999,2907.3292190399998
391,5774.467111850026,259.71781279999993,2907.5428128
392,5789.65010763648,259.12218799999977,2907.72921904
393,5804.132203654197,259.10375040000014,2907.9164065600003
394,5819.257375389148,259.12531279999996,2908.1028128000003
395,5833.681815632546,260.1678128,2908.28921904
396,5848.864563918134,259.9659376000002,2908.47640656
397,5863.346458947097,259.56968799999976,2908.68921904
398,5877.771564820767,261.1856255999999,2908.8764065600003
399,5892.9541486110975,261.1856255999999,2909.0628128
400,5907.435842203748,261.1856255999999,2909.24921904
401,5922.503973699946,261.1856255999999,2909.4364065600003
402,5936.985587149145,261.1856255999999,2909.3564065600003
403,5952.110387036737,261.1856255999999,2909.3028127999996
404,5966.591920750376,261.1856255999999,2909.24921904
405,5981.775042729147,261.1856255999999,2909.16921904
406,5996.142041165658,261.1856255999999,2909.1164065600005
407,6011.266509368972,261.1856255999999,2909.0364065599997
408,6025.747800032041,261.1856255999999,2908.9564065600002
409,6040.873136622904,261.1856255999999,2908.8764065600003
410,6055.3543475292245,261.1856255999999,2908.79640656
411,6069.720235086032,261.1856255999999,2908.68921904
412,6084.902986189656,261.1856255999999,2908.60921904
413,6099.326456295865,261.1856255999999,2908.5028128
414,6114.5090836046875,261.1856255999999,2908.4228128
415,6128.875594225901,261.1856255999999,2908.31640656
416,6144.05813919731,261.1856255999999,2908.20921904
417,6158.481365319298,261.02625040000015,2907.8628128000005
418,6173.663786488076,259.4240623999998,2907.51640656
419,6188.086807635715,259.9271879999998,2907.16921904
420,6203.153899793848,260.4593751999998,2906.8228127999996
421,6217.576923132161,260.15218799999974,2906.47640656
422,6232.701431117181,259.80968799999977,2906.36921904
423,6247.183650609353,259.58281279999994,2906.2628128
424,6262.250618021659,259.39968799999974,2906.1292190400004
425,6276.615772506819,259.51781279999994,2906.0228128
426,6291.740073344685,259.59375040000015,2905.91640656
427,6306.106014402016,259.54812559999993,2905.7828128
428,6321.2302739998995,259.27468799999974,2905.91640656
429,6336.354533650083,259.11531279999997,2906.04921904
430,6350.661734296053,257.79687519999976,2906.1564065599996
431,6365.786695813629,258.03281279999993,2906.2628128
432,6380.094682430194,258.58218799999975,2906.39640656
433,6395.161026149828,258.0584376000002,2906.2628128
434,6409.58426519249,258.32718799999975,2906.1028128
435,6424.592941576368,258.5353128,2905.96921904
436,6439.659077395816,256.9859376000002,2905.8364065600003
437,6453.9668167536,256.6284376000002,2905.6764065600005
438,6468.917783937111,256.2709376000002,2905.5428128
439,6483.983753440538,257.07281279999995,2905.3828127999996
440,6498.234651991908,257.07281279999995,2905.2228128
441,6513.3005383300915,255.19843760000015,2905.3028128
442,6528.2520406614785,254.84125040000012,2905.40921904
443,6542.5009957429575,254.48375040000016,2905.48921904
444,6557.510082347682,254.12625040000015,2905.5692190399996
445,6572.5181763940345,253.76875040000013,2905.6492190400004
446,6587.527013660016,253.41125040000017,2905.7028128
447,6601.775760855424,251.79593760000017,2905.7828128
448,6616.727055163865,252.36656239999982,2905.8628127999996
449,6631.678141824625,253.04125040000014,2905.91640656
450,6645.985174899266,253.29187519999974,2905.96921904
451,6660.936302890637,253.00499999999997,2906.04921904
452,6675.886355345647,252.7184376000002,2905.8628127999996
453,6690.894818531247,253.07218799999976,2905.4364065600003
454,6705.14422537385,253.12187519999978,2905.00921904
455,6720.094111513303,253.30249999999998,2904.8228128
456,6735.102408386316,251.57125040000017,2904.63640656
457,6749.351648924916,251.2843751999998,2904.44921904
458,6764.303104529288,250.99749999999997,2904.2628128
459,6779.3103256237955,250.7106255999999,2904.07640656
460,6794.260872132509,250.25343760000018,2903.8892190399997
461,6808.509862835097,250.33593760000022,2903.7028128
462,6823.517827085932,250.34250000000003,2903.51640656
463,6838.525874558472,249.56343760000016,2903.3028128
464,6852.832283483833,249.27687519999978,2903.11640656
465,6867.782497009481,248.10406239999983,2902.9028128
466,6882.789343910976,249.29156239999983,2902.4764065599998
467,6897.097322535163,247.88375040000014,2902.0228128000003
468,6912.0474112133525,248.12968799999976,2901.56921904
469,6927.111759185689,247.84281279999996,2901.3828128
470,6941.418745648043,247.55593760000016,2901.16921904
471,6956.483836753105,246.8331255999999,2900.9564065600002
472,6971.432807856399,246.12968799999973,2900.5028127999994
473,6985.797171571365,246.69562559999991,2900.04921904
474,7000.804594824745,245.87,2899.6228128000002
475,7015.869478029097,246.12187519999978,2899.4092190399997
476,7030.233634992401,245.83531279999997,2899.19640656
477,7045.298393430756,244.03281279999993,2898.9828128
478,7059.662510270151,244.24031279999997,2898.76921904
479,7074.669641917906,244.47281279999993,2898.31640656
480,7089.091262232352,244.3865623999998,2897.6228128000002
481,7104.155812711993,244.22406239999984,2897.1692190400004
482,7119.220321613582,244.07125040000014,2896.7164065600005
483,7133.583240807333,243.96281279999997,2896.5028128
484,7148.7052938864945,243.51968799999975,2896.31640656
485,7163.069867414932,243.38312559999991,2896.1028128
486,7178.134126764242,242.68625040000015,2895.91640656
487,7192.555295527374,242.81531279999996,2895.48921904
488,7207.677099715904,242.58062559999993,2895.03640656
489,7222.040600917229,242.23281279999995,2894.60921904
490,7237.219867509193,241.8443751999998,2894.4228128
491,7251.640916333985,241.79375040000014,2894.23640656
492,7266.762388555959,241.64156239999983,2893.80921904
493,7281.241728962996,241.40656239999984,2893.3828128
494,7296.364111018149,241.17187519999976,2892.95640656
495,7310.842461985143,240.9371879999997,2892.52921904
496,7326.021356834346,240.70250000000001,2892.3428128
497,7340.499628207108,240.4675,2891.9428128
498,7355.621803158414,240.23281279999995,2891.75640656
499,7370.099952950215,239.99812559999992,2891.59640656
500,7384.578063985609,239.07656239999983,2891.43640656
501,7399.6423175102245,238.9606255999999,2891.27640656
502,7414.12034813936,238.82718799999975,2891.1428128000002
503,7429.24210829525,238.6990623999998,2890.9828128
504,7443.719975741769,238.95,2890.84921904
505,7458.841736266462,238.34406239999984,2890.71640656
506,7473.262016160574,238.10281279999995,2890.5828128
507,7488.440250395783,237.97875040000017,2890.20921904
508,7502.861192919852,237.70156239999983,2890.0764065600006
509,7517.925030324652,237.1031255999999,2889.9428128
510,7532.345974860058,236.62218799999974,2889.8364065600003
511,7547.46636947988,236.70156239999983,2889.72921904
512,7561.887191609436,236.67656239999982,2889.6228128000002
513,7577.007586546315,236.55593760000022,2889.5164065599997
514,7591.370694080033,236.49937519999978,2889.4364065600003
515,7606.43328918358,236.38781279999995,2889.3292190399998
516,7620.85382422198,236.1509376000002,2889.24921904
517,7635.975747452627,236.3425,2889.16921904
518,7650.395333811917,236.17875040000015,2889.08921904
519,7665.400995861433,235.91437519999977,2889.0092190399996
520,7680.521926748057,235.85156239999984,2888.92921904
521,7694.941265517569,235.68781279999996,2888.8492190399998
522,7709.946844015169,235.87125040000015,2888.76921904
523,7724.309458843825,235.69781279999995,2888.68921904
524,7739.430140690631,235.59625040000014,2888.8764065600003
525,7753.792549240679,234.39406239999983,2889.0628128
526,7768.855471254166,235.14031279999998,2889.24921904
527,7783.918351682558,234.35187519999977,2889.4628128
528,7798.280678370691,234.68406239999985,2889.64921904
529,7813.343433980437,234.45625040000016,2889.8628128
530,7827.705637272753,234.22812559999994,2890.0764065600006
531,7842.768309650084,232.57531279999995,2890.28921904
532,7857.830982029918,233.77218799999974,2890.5028128
533,7872.192152444783,233.5440623999998,2890.7428127999997
534,7887.313905428266,233.31625040000011,2890.95640656
535,7901.674952718939,233.31281279999996,2890.95640656
536,7916.680690060384,233.2690623999998,2890.95640656
537,7931.041613663416,232.86406239999985,2890.95640656
538,7946.104779399917,232.62656239999984,2890.95640656
539,7961.1669525458565,232.17625040000016,2890.95640656
540,7975.528662089273,231.9481255999999,2890.71640656
541,7990.475686287318,231.76781279999997,2890.5028128
542,8005.537693044971,231.58718799999974,2890.28921904
543,8019.900063194291,231.40656239999984,2890.0764065600006
